Unnamed: 0,file,emotion,speaker,duration_adjusted
186,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M032.wav,neu,4_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M032.wav
199,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F008.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F008.wav
200,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F009.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F009.wav
202,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F011.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F011.wav
203,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F012.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F012.wav
205,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F014.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F014.wav
206,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F015.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F015.wav
207,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F016.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F016.wav
208,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F017.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F017.wav
209,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F018.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F018.wav
210,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F019.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F019.wav
211,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F020.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F020.wav
212,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F021.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F021.wav
213,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F022.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F022.wav
214,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F023.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F023.wav
215,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F024.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F024.wav
216,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F025.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F025.wav
217,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F026.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F026.wav
219,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F028.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F028.wav
220,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F029.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F029.wav
221,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F030.wav,ang,5_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F030.wav
222,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M000.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M000.wav
223,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M001.wav,hap,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M001.wav
224,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M002.wav,hap,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M002.wav
225,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M003.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M003.wav
226,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M004.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M004.wav
227,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M005.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M005.wav
228,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M006.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M006.wav
229,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M007.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M007.wav
230,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M008.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M008.wav
231,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M009.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M009.wav
232,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M010.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M010.wav
233,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M011.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M011.wav
234,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M012.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M012.wav
235,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M013.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M013.wav
236,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M014.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M014.wav
237,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M015.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M015.wav
238,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M016.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M016.wav
239,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M017.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M017.wav
241,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M019.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M019.wav
242,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M020.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M020.wav
244,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M022.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M022.wav
245,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M023.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M023.wav
246,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M024.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M024.wav
247,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M025.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M025.wav
248,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M026.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M026.wav
249,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M027.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M027.wav
250,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M028.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M028.wav
251,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M029.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M029.wav
252,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M030.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M030.wav
253,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M031.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M031.wav
256,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M034.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M034.wav
257,Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M035.wav,neu,5_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M035.wav
260,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F002.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F002.wav
261,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F003.wav,neu,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F003.wav
262,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F004.wav,neu,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F004.wav
263,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F005.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F005.wav
264,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F006.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F006.wav
265,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F007.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F007.wav
266,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F008.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F008.wav
267,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F009.wav,neu,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F009.wav
268,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F010.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F010.wav
269,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F011.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F011.wav
270,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F012.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F012.wav
271,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F013.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F013.wav
272,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F014.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F014.wav
273,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F015.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F015.wav
274,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F016.wav,neu,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F016.wav
276,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F018.wav,neu,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F018.wav
277,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,neu,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav
278,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav
279,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F021.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F021.wav
280,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F022.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F022.wav
281,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F023.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F023.wav
282,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F024.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F024.wav
283,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F025.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F025.wav
284,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F026.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F026.wav
285,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F027.wav,neu,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F027.wav
286,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F028.wav,sad,6_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F028.wav
287,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M000.wav,sad,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M000.wav
288,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M001.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M001.wav
289,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M002.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M002.wav
290,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M003.wav,sad,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M003.wav
291,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M004.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M004.wav
292,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M005.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M005.wav
293,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M006.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M006.wav
294,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M007.wav,sad,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M007.wav
295,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M008.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M008.wav
296,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M009.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M009.wav
297,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M010.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M010.wav
298,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M011.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M011.wav
299,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M012.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M012.wav
300,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav
301,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M014.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M014.wav
302,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M015.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M015.wav
303,Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M016.wav,neu,6_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M016.wav
305,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F000.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F000.wav
307,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F002.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F002.wav
308,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F003.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F003.wav
309,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F004.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F004.wav
310,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F005.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F005.wav
314,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F009.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F009.wav
315,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F010.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F010.wav
317,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F012.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F012.wav
318,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F013.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F013.wav
321,Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F016.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F016.wav
